"count_yr","circle_name","state","num_sacr","lat","lon"
"2016","Assunpink","NJ","2","40.16","-74.4242"
"2016","Cumberland County","NJ","9","39.3325","-75.2004"
"2016","Salem","NJ","5","39.614","-75.4142"
"2016","Somerset County","NJ","11","40.5823","-74.622"
"2016","Shubenacadie","NS","8","45.0705","-63.4172"
"2016","Conesus-Hemlock-Honeoye Lakes","NY","7","42.7776","-77.6161"
"2016","Jamestown","NY","2","42.1095","-79.2284"
"2016","Montezuma","NY","1","43.0029","-76.731"
"2016","Oak Orchard Swamp","NY","5","43.1516","-78.3904"
"2016","Ashland","OH","2","40.8167","-82.2993"
"2016","Black Swamp","OH","5","41.11","-84.37"
"2016","Buckeye Lake","OH","2","39.9333","-82.4833"
"2016","Burton","OH","4","41.4744","-81.2034"
"2016","Caesar Creek-Spring Valley","OH","0","39.501","-84.0224"
"2016","Chandlersville","OH","2","39.8502","-81.7999"
"2016","Cleveland","OH","2","41.5723","-81.5039"
"2016","Goll Woods","OH","0","41.552","-84.3483"
"2016","Grand Lake-St. Marys","OH","7","40.5168","-84.5"
"2016","Grand Rapids-Waterville","OH","349","41.506","-83.807"
"2016","Greene County","OH","70","39.7219","-83.9115"
"2016","Greenville","OH","635","40.0992","-84.6072"
"2016","Hamilton-Fairfield","OH","1472","39.4004","-84.536"
"2016","Indian Lake","OH","127","40.4833","-83.9167"
"2016","Killdeer Plains Wildlife Area","OH","23","40.6436","-83.3619"
"2016","Millersburg","OH","54","40.5328","-81.9481"
"2016","Mohican State Forest","OH","4","40.5818","-82.3042"
"2016","Ottawa N.W.R.","OH","42","41.6114","-83.2006"
"2016","Oxford","OH","65","39.5078","-84.7169"
"2016","Preble County","OH","1","39.6849","-84.5725"
"2016","Toledo","OH","186","41.65","-83.5333"
"2016","Trumbull County","OH","133","41.3845","-80.8572"
"2016","Western Hamilton County","OH","1333","39.2065","-84.636"
"2016","Wooster","OH","97","40.7464","-82.0189"
"2016","Beaverton","ON","1","44.3454","-79.0988"
"2016","Blenheim","ON","2","42.3403","-81.9372"
"2016","Brantford","ON","60","43.1043","-80.3565"
"2016","Cambridge","ON","354","43.3076","-80.2582"
"2016","Carleton Place","ON","2","45.1407","-76.1469"
"2016","Fisherville","ON","2","42.8815","-79.9038"
"2016","Hamilton","ON","1","43.2679","-79.8852"
"2016","Hanover-Walkerton","ON","150","44.2029","-81.0681"
"2016","Holiday Beach","ON","2","42.1333","-83.037"
"2016","Kitchener","ON","62","43.4494","-80.4866"
"2016","Linwood","ON","199","43.5815","-80.7284"
"2016","Long Point","ON","660","42.6211","-80.3908"
"2016","Pakenham-Arnprior","ON","0","45.3338","-76.3334"
"2016","Point Pelee","ON","9","42.0186","-82.5265"
"2016","Port Burwell-Vienna","ON","46","42.6808","-80.7919"
"2016","Rice Lake Plains","ON","1","44.1332","-78.0124"
"2016","Sandbanks","ON","3","43.892","-77.2281"
"2016","St. Clair N.W.A.","ON","48","42.3667","-82.35"
"2016","St. Thomas","ON","65","42.7337","-81.1229"
"2016","Sutton","ON","2","44.2276","-79.3945"
"2016","Wallaceburg","ON","72","42.6337","-82.3833"
"2016","Woodhouse Township","ON","124","42.8595","-80.2202"
"2016","Woodstock","ON","65","43.1725","-80.7124"
"2016","Bald Eagle S.P.","PA","3","41.0149","-77.6605"
"2016","Linesville","PA","85","41.6028","-80.4296"
"2016","Newport County-Westport","RI","1","41.5369","-71.1566"
"2016","Ace Basin","SC","1","32.6126","-80.4813"
"2016","Charleston","SC","9","32.9333","-79.7"
"2016","Santee N.W.R.","SC","19","33.5104","-80.408"
"2016","Winyah Bay","SC","1","33.2458","-79.2292"
"2016","Big Sandy","TN","5","36.3405","-88.0821"
"2016","Chattanooga","TN","306","35.104","-85.2292"
"2016","Clarksville","TN","34","36.5","-87.3833"
"2016","Cookeville","TN","2","36.1448","-85.4747"
"2016","Crossville","TN","43","35.8621","-85.0169"
"2016","DeKalb County","TN","8","36.02","-85.85"
"2016","Duck River","TN","1","35.9474","-87.9211"
"2016","Franklin-Coffee County","TN","22","35.302","-86.0567"
"2016","Hiwassee","TN","2480","35.3655","-84.92"
"2016","Knoxville","TN","20","35.9136","-84.0796"
"2016","Nickajack Lake","TN","14","35.0664","-85.5113"
"2016","Warren County","TN","30","35.6748","-85.777"
"2016","White County","TN","146","35.9082","-85.598"
"2016","Gordonsville","VA","2","38.1427","-78.1893"
"2016","Appleton","WI","2","44.2618","-88.4158"
"2016","Baraboo","WI","375","43.4891","-89.7386"
"2016","Blanchardville","WI","5","42.7839","-89.8973"
"2016","Cooksville","WI","14","42.8348","-89.2408"
"2016","Fort Atkinson","WI","605","42.9021","-88.8273"
"2016","Grantsburg","WI","2","45.7729","-92.682"
"2016","Hales Corners","WI","99","42.9161","-87.9356"
"2016","Hartford","WI","9","43.3178","-88.379"
"2016","Horicon N.W.R.","WI","1530","43.5272","-88.6443"
"2016","Kenosha County","WI","1","42.5895","-87.9345"
"2016","Kewaunee","WI","1","44.5399","-87.5005"
"2016","La Crosse","WI","11","43.8149","-91.2503"
"2016","Lake Geneva","WI","4605","42.5833","-88.5"
"2016","Madison","WI","221","43.0747","-89.3843"
"2016","Milwaukee","WI","77","43.1041","-87.9169"
"2016","Monroe","WI","2","42.6","-89.6333"
"2016","Mount Horeb","WI","20","43.0011","-89.7603"
"2016","Newburg--Riveredge Nature Center","WI","35","43.4069","-87.9957"
"2016","New Richmond","WI","22","45.073","-92.563"
"2016","Palmyra","WI","1593","42.8069","-88.5525"
"2016","Pardeeville","WI","1332","43.6337","-89.3609"
"2016","Poynette","WI","61","43.3955","-89.3953"
"2016","Racine","WI","555","42.7491","-87.9026"
"2016","Sauk City","WI","8","43.2668","-89.8501"
"2016","Waterloo","WI","498","43.0817","-89.0114"
"2016","Waukesha","WI","594","42.974","-88.3553"
"2017","Auburn","AL","0","32.586","-85.4497"
"2017","Eufaula N.W.R.","AL","331","31.9939","-85.0886"
"2017","Tuscaloosa","AL","1","33.239","-87.5766"
"2017","Wheeler N.W.R.","AL","11164","34.6001","-86.8837"
"2017","Arkadelphia","AR","2","34.1333","-93.05"
"2017","Lonoke","AR","31","34.749","-91.8957"
"2017","Texarkana","AR","17","33.4725","-93.9215"
"2017","Wapanocca N.W.R.","AR","3","35.35","-90.2333"
"2017","Westport","CT","0","41.164","-73.358"
"2017","Alafia Banks","FL","300","27.792","-82.3349"
"2017","Aripeka-Bayport","FL","120","28.4667","-82.5833"
"2017","Avon Park A.F. Range","FL","200","27.6501","-81.3167"
"2017","Babcock Ranch Preserve","FL","15","26.87","-81.72"
"2017","Bay Lake","FL","75","28.3753","-81.5496"
"2017","Bradenton","FL","72","27.501","-82.5631"
"2017","Brooksville","FL","150","28.548","-82.3245"
"2017","Christmas","FL","69","28.5296","-81.0029"
"2017","Christmas","FL","69","28.5296","-81.0029"
"2017","Cocoa","FL","30","28.3622","-80.7026"
"2017","Corkscrew Swamp Sanctuary","FL","62","26.3666","-81.5217"
"2017","Crystal River","FL","28","28.8712","-82.5776"
"2017","Daytona Beach","FL","18","29.25","-81.1167"
"2017","East Pasco","FL","300","28.3103","-82.2374"
"2017","Econlockhatchee","FL","250","28.7094","-81.1467"
"2017","Emeralda-Sunnyhill","FL","300","28.85","-81.8501"
"2017","Fakahatchee","FL","45","26.1486","-81.4535"
"2017","Flagler","FL","29","29.497","-81.265"
"2017","Fort Pierce","FL","186","27.4177","-80.3828"
"2017","Gainesville","FL","8000","29.6027","-82.3127"
"2017","Ichetucknee-Santa Fe-O'Leno","FL","0","29.9335","-82.6785"
"2017","Jonathan Dickinson S.P.","FL","62","26.9921","-80.1469"
"2017","Kissimmee Valley","FL","600","28.2062","-81.3936"
"2017","Lake City","FL","275","30.1894","-82.6371"
"2017","Lakeland","FL","150","28.0261","-81.8507"
"2017","Lake Placid","FL","2300","27.2601","-81.3441"
"2017","Lake Wales","FL","300","27.8939","-81.5189"
"2017","Long Pine Key","FL","2","25.3568","-80.7186"
"2017","Matanzas","FL","6","29.7154","-81.2827"
"2017","Melrose","FL","300","29.748","-81.9929"
"2017","Merritt Island N.W.R.","FL","2","28.6171","-80.6815"
"2017","Myakka River S.P.","FL","300","27.233","-82.236"
"2017","North Pinellas","FL","14","28.0672","-82.7388"
"2017","Orange River","FL","26","26.651","-81.7317"
"2017","Panacea","FL","16","29.9908","-84.3928"
"2017","Peace River","FL","67","26.9243","-82.0474"
"2017","Ponce Inlet","FL","50","29.0623","-81.0073"
"2017","Sarasota","FL","380","27.2841","-82.4976"
"2017","South Brevard County","FL","104","27.8486","-80.55"
"2017","STA5-Clewiston","FL","9","26.516","-80.916"
"2017","St. Augustine","FL","4","29.9333","-81.3162"
"2017","St. Petersburg","FL","2","27.7991","-82.6794"
"2017","Stuart","FL","180","27.2121","-80.2624"
"2017","Tallahassee","FL","2","30.5291","-84.2364"
"2017","Tampa","FL","13","28.0107","-82.4595"
"2017","Ten Thousand Islands","FL","15","25.95","-81.62"
"2017","Venice-Englewood","FL","87","27.0048","-82.3793"
"2017","Wekiva River","FL","160","28.7863","-81.3679"
"2017","West Marion County","FL","44","29.109","-82.2944"
"2017","West Palm Beach","FL","4","26.5672","-80.127"
"2017","West Pasco (New Port Richey)","FL","120","28.2604","-82.6949"
"2017","West Volusia County","FL","200","29.0543","-81.3039"
"2017","Zellwood-Mount Dora","FL","120","28.7309","-81.6062"
"2017","Albany","GA","99","31.4333","-84.4167"
"2017","Carter's Lake","GA","4118","34.5801","-84.7917"
"2017","Chattahoochee National Forest Songbird M.A.","GA","24","34.8775","-84.6474"
"2017","Columbus","GA","12","32.5861","-85.0004"
"2017","Floyd County","GA","29","34.2898","-85.1805"
"2017","Lake Blackshear","GA","86","31.9621","-83.8839"
"2017","Okefenokee N.W.R.","GA","165","30.8001","-82.1333"
"2017","Roswell","GA","1187","34.0335","-84.3229"
"2017","St. Catherines Island","GA","5","31.6351","-81.1226"
"2017","Clinton","IA","7","41.9801","-90.174"
"2017","Green Island - Lost Mound","IA","1","42.164","-90.4771"
"2017","Calumet City-Sand Ridge","IL","0","41.6155","-87.5395"
"2017","Dekalb","IL","0","42.0333","-88.7667"
"2017","Fermilab-Batavia","IL","2","41.8605","-88.2628"
"2017","Horseshoe Lake","IL","9","37.2089","-89.3311"
"2017","Kankakee Valley","IL","0","41.1209","-87.8674"
"2017","McHenry County","IL","7","42.3203","-88.365"
"2017","Rockford","IL","0","42.3667","-89.1667"
"2017","Big Oaks N.W.R.","IN","67","38.9486","-85.4207"
"2017","Cass County","IN","0","40.8003","-86.4097"
"2017","Elkhart County","IN","11","41.6527","-85.8344"
"2017","Fort Wayne","IN","52","41.1998","-85.1329"
"2017","Goose Pond","IN","1350","38.9678","-87.1864"
"2017","Hanover-Madison","IN","11","38.7382","-85.4706"
"2017","Indianapolis","IN","2","39.8694","-86.0389"
"2017","Johnson County","IN","345","39.4103","-86.0668"
"2017","Lafayette","IN","0","40.4605","-86.9157"
"2017","Lake Monroe","IN","50","39.0152","-86.3984"
"2017","Michaela Farm-Oldenburg","IN","253","39.3637","-85.1803"
"2017","Muncie","IN","0","40.1833","-85.3667"
"2017","Muscatatuck N.W.R.","IN","8342","38.9594","-85.7983"
"2017","Oakland City","IN","12","38.2899","-87.3454"
"2017","Ohio River","IN","551","39.1021","-84.9016"
"2017","Richmond","IN","0","39.8289","-84.956"
"2017","South Bend","IN","3","41.6764","-86.252"
"2017","Southern Lake County","IN","4","41.32","-87.3098"
"2017","Southwest Allen County","IN","1","40.9601","-85.2063"
"2017","Spring Mill S.P.","IN","581","38.7233","-86.417"
"2017","Topeka","IN","35","41.5394","-85.5394"
"2017","Western Gibson County","IN","15","38.3406","-87.7807"
"2017","Bernheim Forest","KY","3","37.9024","-85.6275"
"2017","Bowling Green","KY","158","36.9159","-86.4359"
"2017","Cumberland Falls","KY","140","36.89","-84.2611"
"2017","Danville","KY","45","37.6463","-84.7733"
"2017","Daviess County South","KY","23","37.6938","-86.9958"
"2017","East Allen County","KY","3","36.7426","-86.0686"
"2017","Elkton","KY","344","36.7605","-87.1016"
"2017","Frankfort","KY","3","38.2271","-84.8525"
"2017","Glasgow","KY","8000","36.9956","-85.9127"
"2017","Green River Lake","KY","7","37.2987","-85.3688"
"2017","Green River Lake","KY","7","37.2987","-85.3688"
"2017","Hart County","KY","108","37.2835","-85.838"
"2017","Hart County","KY","108","37.2835","-85.838"
"2017","Land Between the Lakes","KY","0","36.9367","-88.1683"
"2017","Lincolns Birthplace-Hodgenville, LaRue County","KY","8","37.573","-85.74"
"2017","Louisville","KY","2923","38.2929","-85.6283"
"2017","Mammoth Cave N.P.","KY","50","37.1864","-86.1101"
"2017","Nolin River","KY","427","37.3896","-86.1137"
"2017","Nolin River","KY","427","37.3896","-86.1137"
"2017","Otter Creek Park","KY","1455","37.9141","-86.0698"
"2017","Russell-Adair County","KY","37","36.9658","-85.1217"
"2017","Shelbyville","KY","206","38.19","-85.1453"
"2017","Shelbyville","KY","206","38.19","-85.1453"
"2017","Somerset","KY","6","37.1025","-84.6038"
"2017","Warsaw","KY","3","38.7839","-84.9023"
"2017","Warsaw","KY","3","38.7839","-84.9023"
"2017","Wayne County","KY","7","36.8972","-84.8213"
"2017","Cheneyville-Lecompte","LA","456","31.1","-92.3667"
"2017","Palmetto Island","LA","1","29.8744","-92.1384"
"2017","Palmetto Island","LA","1","29.8744","-92.1384"
"2017","Sabine N.W.R.","LA","4","29.8545","-93.3893"
"2017","Sweet Lake-Cameron Prairie N.W.R.","LA","1848","30.0373","-93.0875"
"2017","Thibodaux","LA","1","29.8167","-90.75"
"2017","Worcester","MA","4","42.3238","-71.7937"
"2017","Rock Run","MD","2","39.6041","-76.167"
"2017","Seneca","MD","2","39.0671","-77.3285"
"2017","Triadelphia Reservoir","MD","20","39.1605","-76.9885"
"2017","Augusta","ME","3","44.3072","-69.7817"
"2017","Albion","MI","7","42.301","-84.679"
"2017","Allegan State Game Area","MI","1","42.5498","-86.0054"
"2017","Anchor Bay","MI","10","42.6273","-82.6647"
"2017","Ann Arbor","MI","11","42.3172","-83.7781"
"2017","Battle Creek","MI","6","42.3767","-85.2795"
"2017","Clinton","MI","551","42.0916","-84.0351"
"2017","Detroit","MI","145","42.7213","-83.551"
"2017","Dowagiac","MI","258","41.9667","-86.0833"
"2017","Eaton Rapids","MI","2","42.5818","-84.6611"
"2017","Hartland","MI","102","42.6305","-83.8364"
"2017","Holland","MI","120","42.75","-86.1"
"2017","Lapeer County","MI","21","43.0014","-83.2428"
"2017","Petoskey","MI","0","45.3701","-84.9709"
"2017","Pontiac","MI","43","42.7899","-83.2459"
"2017","Waterloo State Recreation Area","MI","320","42.3245","-84.2097"
"2017","Columbia","MO","4","38.8915","-92.3348"
"2017","Loess Bluffs (formerly Squaw Creek) N.W.R.","MO","18","40.0833","-95.2667"
"2017","Arkabutla Lake","MS","52","34.7624","-90.1306"
"2017","Dahomey-Great River Road","MS","0","33.7769","-90.9545"
"2017","Jackson County","MS","55","30.4366","-88.7119"
"2017","Noxubee N.W.R.","MS","0","33.2711","-88.7837"
"2017","Southern Hancock County","MS","4","30.2906","-89.5034"
"2017","Brevard","NC","1","35.1832","-82.6722"
"2017","Morehead City","NC","2","34.759","-76.7094"
"2017","Pettigrew S.P.","NC","3","35.7667","-76.45"
"2017","Rocky Mount","NC","1","35.9385","-77.8396"
"2017","Assunpink","NJ","3","40.16","-74.4242"
"2017","Cape May","NJ","0","39.0123","-74.8778"
"2017","Salem","NJ","4","39.614","-75.4142"
"2017","Somerset County","NJ","7","40.5823","-74.622"
"2017","Jamestown","NY","0","42.1095","-79.2284"
"2017","Montezuma","NY","2","43.0029","-76.731"
"2017","Rochester","NY","31","43.2232","-77.6413"
"2017","Adams County","OH","0","38.7953","-83.5461"
"2017","Black Swamp","OH","202","41.11","-84.37"
"2017","Burton","OH","6","41.4744","-81.2034"
"2017","Caesar Creek-Spring Valley","OH","200","39.501","-84.0224"
"2017","Clark County","OH","436","39.9214","-83.7798"
"2017","Columbus","OH","267","39.9851","-82.9315"
"2017","Cuyahoga Falls","OH","12","41.1338","-81.4832"
"2017","Dayton","OH","150","39.82","-84.1794"
"2017","Delaware Reservoir","OH","29","40.3954","-83.0533"
"2017","East Fork Lake S.P.","OH","0","38.9871","-84.0253"
"2017","Goll Woods","OH","215","41.552","-84.3483"
"2017","Grand Lake-St. Marys","OH","20","40.5168","-84.5"
"2017","Greene County","OH","34","39.7219","-83.9115"
"2017","Greenville","OH","0","40.0992","-84.6072"
"2017","Hamilton-Fairfield","OH","90","39.4004","-84.536"
"2017","Hocking Hills","OH","44","39.4993","-82.5665"
"2017","Hoover Reservoir","OH","14","40.1905","-82.9412"
"2017","Killdeer Plains Wildlife Area","OH","20","40.6436","-83.3619"
"2017","Kingston","OH","17","39.4667","-82.8667"
"2017","Lake Erie Islands","OH","83","41.6807","-82.7545"
"2017","Lakewood","OH","1","41.4602","-81.8576"
"2017","Lancaster","OH","1","39.7137","-82.6019"
"2017","Millersburg","OH","6","40.5328","-81.9481"
"2017","O'Shaughnessy Reservoir","OH","2","40.2167","-83.2167"
"2017","Ottawa N.W.R.","OH","96","41.6114","-83.2006"
"2017","Oxford","OH","62","39.5078","-84.7169"
"2017","Paint Creek Area","OH","755","39.2622","-83.445"
"2017","Portsmouth","OH","60","38.7798","-83.1086"
"2017","Preble County","OH","0","39.6849","-84.5725"
"2017","Quail Hollow-Hartville","OH","0","40.978","-81.2829"
"2017","Toledo","OH","120","41.65","-83.5333"
"2017","Western Hamilton County","OH","1958","39.2065","-84.636"
"2017","Wooster","OH","77","40.7464","-82.0189"
"2017","Blenheim","ON","103","42.3403","-81.9372"
"2017","Carden Alvar","ON","5","44.6372","-79.0425"
"2017","Dunnville","ON","21","42.9212","-79.5643"
"2017","Hanover-Walkerton","ON","15","44.2029","-81.0681"
"2017","Kitchener","ON","0","43.4494","-80.4866"
"2017","Kleinburg","ON","83","43.8196","-79.7274"
"2017","Long Point","ON","1370","42.6211","-80.3908"
"2017","Oshawa","ON","41","43.9085","-78.8141"
"2017","Peel-Halton Counties","ON","0","43.4878","-79.6875"
"2017","Port Burwell-Vienna","ON","148","42.6808","-80.7919"
"2017","Port Hope-Cobourg","ON","0","43.997","-78.2551"
"2017","Rideau Ferry","ON","0","44.8475","-76.1407"
"2017","Sandbanks","ON","1","43.892","-77.2281"
"2017","St. Thomas","ON","0","42.7337","-81.1229"
"2017","Toronto","ON","44","43.7086","-79.4104"
"2017","Wallaceburg","ON","19","42.6337","-82.3833"
"2017","West Elgin","ON","0","42.6333","-81.5833"
"2017","Woodhouse Township","ON","284","42.8595","-80.2202"
"2017","Woodstock","ON","3","43.1725","-80.7124"
"2017","Butler County","PA","4","40.9811","-80.0714"
"2017","Emporium","PA","32","41.4811","-78.2601"
"2017","Grove City","PA","83","41.1808","-80.1782"
"2017","Linesville","PA","127","41.6028","-80.4296"
"2017","South Kingstown","RI","1","41.4295","-71.5588"
"2017","Clemson","SC","9","34.6346","-82.8364"
"2017","Pinewood","SC","3","33.7394","-80.4825"
"2017","Santee N.W.R.","SC","54","33.5104","-80.408"
"2017","Big Sandy","TN","20","36.3405","-88.0821"
"2017","Buffalo River","TN","26","35.3001","-87.4573"
"2017","Clarksville","TN","54","36.5","-87.3833"
"2017","Cookeville","TN","281","36.1448","-85.4747"
"2017","Crossville","TN","424","35.8621","-85.0169"
"2017","Duck River","TN","1","35.9474","-87.9211"
"2017","Franklin-Coffee County","TN","1050","35.302","-86.0567"
"2017","Great Smoky Mountains N.P.","TN","3","35.7146","-83.4863"
"2017","Hiwassee","TN","18879","35.3655","-84.92"
"2017","Knoxville","TN","24","35.9136","-84.0796"
"2017","Memphis","TN","34","35.15","-89.9333"
"2017","Nickajack Lake","TN","28","35.0664","-85.5113"
"2017","Savannah","TN","78","35.1632","-88.1666"
"2017","Warren County","TN","0","35.6748","-85.777"
"2017","White County","TN","44","35.9082","-85.598"
"2017","Fincastle","VA","1","37.5276","-79.8733"
"2017","Fort Belvoir","VA","0","38.709","-77.1939"
"2017","Gordonsville","VA","0","38.1427","-78.1893"
"2017","Nokesville","VA","1","38.6701","-77.5408"
"2017","Waynesboro","VA","1","37.981","-78.955"
